date,time,temp,ptemp
31/1/2022,3:00:00,9,27
31/1/2022,4:00:00,11,28
31/1/2022,5:00:00,10,26
31/1/2022,6:00:00,9,30
31/1/2022,7:00:00,9,26
31/1/2022,8:00:00,9,27
31/1/2022,9:00:00,14,22
31/1/2022,10:00:00,15,22
31/1/2022,11:00:00,16,22
31/1/2022,12:00:00,17,21
31/1/2022,13:00:00,18,19
31/1/2022,14:00:00,19,17
31/1/2022,15:00:00,20,21
31/1/2022,16:00:00,19,18
31/1/2022,17:00:00,19,21
31/1/2022,18:00:00,16,20
31/1/2022,19:00:00,14,25
31/1/2022,20:00:00,13,23
31/1/2022,21:00:00,12,27
31/1/2022,22:00:00,12,24
31/1/2022,23:00:00,11,25
1/2/22,0:00:00,15,20
1/2/22,1:00:00,15,22
1/2/22,2:00:00,16,23
1/2/22,3:00:00,16,19
1/2/22,4:00:00,15,24
1/2/22,5:00:00,14,24
1/2/22,6:00:00,14,22
1/2/22,7:00:00,13,24
1/2/22,8:00:00,13,26
1/2/22,9:00:00,19,21
1/2/22,10:00:00,22,17
1/2/22,11:00:00,24,13
1/2/22,12:00:00,25,13
1/2/22,13:00:00,26,12
1/2/22,14:00:00,26,11
1/2/22,15:00:00,26,13
1/2/22,16:00:00,27,12
1/2/22,17:00:00,26,13
1/2/22,18:00:00,25,16
1/2/22,19:00:00,23,18
1/2/22,20:00:00,20,19
1/2/22,21:00:00,19,19
1/2/22,22:00:00,18,21
1/2/22,23:00:00,16,19
2/2/22,0:00:00,15,24
2/2/22,1:00:00,15,20
2/2/22,2:00:00,16,21
2/2/22,3:00:00,16,20
2/2/22,4:00:00,15,21
2/2/22,5:00:00,14,21
2/2/22,6:00:00,14,25
2/2/22,7:00:00,13,24
2/2/22,8:00:00,13,26
2/2/22,9:00:00,19,18
2/2/22,10:00:00,22,15
2/2/22,11:00:00,24,15
2/2/22,12:00:00,25,15
2/2/22,13:00:00,26,15
2/2/22,14:00:00,26,15
2/2/22,15:00:00,26,14
2/2/22,16:00:00,27,10
2/2/22,17:00:00,26,12
2/2/22,18:00:00,25,12
2/2/22,19:00:00,23,15
2/2/22,20:00:00,20,18
2/2/22,21:00:00,19,18
2/2/22,22:00:00,18,19
2/2/22,23:00:00,16,20
3/2/22,0:00:00,15,22
3/2/22,1:00:00,15,20
3/2/22,2:00:00,16,22
3/2/22,3:00:00,16,19
3/2/22,4:00:00,15,23
3/2/22,5:00:00,14,23
3/2/22,6:00:00,14,25
3/2/22,7:00:00,13,23
3/2/22,8:00:00,13,25
3/2/22,9:00:00,19,18
3/2/22,10:00:00,22,15
3/2/22,11:00:00,24,16
3/2/22,12:00:00,25,12
3/2/22,13:00:00,26,15
3/2/22,14:00:00,26,13
3/2/22,15:00:00,26,15
3/2/22,16:00:00,27,13
3/2/22,17:00:00,26,14
3/2/22,18:00:00,25,16
3/2/22,19:00:00,23,14
3/2/22,20:00:00,20,17
3/2/22,21:00:00,19,17
3/2/22,22:00:00,18,23
3/2/22,23:00:00,16,23
4/2/22,0:00:00,15,23
4/2/22,1:00:00,15,23
4/2/22,2:00:00,16,21
4/2/22,3:00:00,16,21
4/2/22,4:00:00,15,21
4/2/22,5:00:00,14,25
4/2/22,6:00:00,14,21
4/2/22,7:00:00,13,22
4/2/22,8:00:00,13,22
4/2/22,9:00:00,19,20
4/2/22,10:00:00,22,16
4/2/22,11:00:00,24,15
4/2/22,12:00:00,25,13
4/2/22,13:00:00,26,13
4/2/22,14:00:00,26,12
4/2/22,15:00:00,26,15
4/2/22,16:00:00,27,13
4/2/22,17:00:00,26,12
4/2/22,18:00:00,25,15
4/2/22,19:00:00,23,14
4/2/22,20:00:00,20,20
4/2/22,21:00:00,19,18
4/2/22,22:00:00,18,23
4/2/22,23:00:00,16,22
5/2/22,0:00:00,15,24
5/2/22,1:00:00,15,21
5/2/22,2:00:00,16,19
5/2/22,3:00:00,16,23
5/2/22,4:00:00,15,24
5/2/22,5:00:00,14,21
5/2/22,6:00:00,14,21
5/2/22,7:00:00,13,22
5/2/22,8:00:00,13,25
5/2/22,9:00:00,19,19
5/2/22,10:00:00,22,18
5/2/22,11:00:00,24,15
5/2/22,12:00:00,25,16
5/2/22,13:00:00,26,14
5/2/22,14:00:00,26,14
5/2/22,15:00:00,26,11
5/2/22,16:00:00,27,10
5/2/22,17:00:00,26,11
5/2/22,18:00:00,25,13
5/2/22,19:00:00,23,16
5/2/22,20:00:00,20,17
5/2/22,21:00:00,19,19
5/2/22,22:00:00,18,22
5/2/22,23:00:00,16,22
6/2/22,0:00:00,15,22
6/2/22,1:00:00,15,21
6/2/22,2:00:00,16,23
6/2/22,3:00:00,16,19
6/2/22,4:00:00,15,20
6/2/22,5:00:00,14,24
6/2/22,6:00:00,14,23
6/2/22,7:00:00,13,25
6/2/22,8:00:00,13,25
6/2/22,9:00:00,19,21
6/2/22,10:00:00,22,15
6/2/22,11:00:00,24,15
6/2/22,12:00:00,25,16
6/2/22,13:00:00,26,11
6/2/22,14:00:00,26,15
6/2/22,15:00:00,26,14
6/2/22,16:00:00,27,10
6/2/22,17:00:00,26,11
6/2/22,18:00:00,25,15
6/2/22,19:00:00,23,14
6/2/22,20:00:00,20,17
6/2/22,21:00:00,19,21
6/2/22,22:00:00,18,19
6/2/22,23:00:00,16,20
7/2/22,0:00:00,15,21
7/2/22,1:00:00,15,21
7/2/22,2:00:00,16,20
7/2/22,3:00:00,16,23
7/2/22,4:00:00,15,23
7/2/22,5:00:00,14,25
7/2/22,6:00:00,14,23
7/2/22,7:00:00,13,26
7/2/22,8:00:00,13,25
7/2/22,9:00:00,19,17
7/2/22,10:00:00,22,17
7/2/22,11:00:00,24,13
7/2/22,12:00:00,25,15
7/2/22,13:00:00,26,15
7/2/22,14:00:00,26,13
7/2/22,15:00:00,26,11
7/2/22,16:00:00,27,10
7/2/22,17:00:00,26,13
7/2/22,18:00:00,25,12
7/2/22,19:00:00,23,16
7/2/22,20:00:00,20,18
7/2/22,21:00:00,19,20
7/2/22,22:00:00,18,21
7/2/22,23:00:00,16,22
8/2/22,0:00:00,15,24
8/2/22,1:00:00,15,20
8/2/22,2:00:00,16,22
8/2/22,3:00:00,16,22
8/2/22,4:00:00,15,23
8/2/22,5:00:00,14,22
8/2/22,6:00:00,14,21
8/2/22,7:00:00,13,22
8/2/22,8:00:00,13,25
8/2/22,9:00:00,19,17
8/2/22,10:00:00,22,19
8/2/22,11:00:00,24,15
8/2/22,12:00:00,25,13
8/2/22,13:00:00,26,12
8/2/22,14:00:00,26,12
8/2/22,15:00:00,26,12
8/2/22,16:00:00,27,14
8/2/22,17:00:00,26,15
8/2/22,18:00:00,25,13
8/2/22,19:00:00,23,18
8/2/22,20:00:00,20,19
8/2/22,21:00:00,19,20
8/2/22,22:00:00,18,23
8/2/22,23:00:00,16,23
9/2/22,0:00:00,15,24
9/2/22,1:00:00,15,23
9/2/22,2:00:00,16,20
9/2/22,3:00:00,16,19
9/2/22,4:00:00,15,23
9/2/22,5:00:00,14,23
9/2/22,6:00:00,14,25
9/2/22,7:00:00,13,25
9/2/22,8:00:00,13,26
9/2/22,9:00:00,19,20
9/2/22,10:00:00,22,16
9/2/22,11:00:00,24,15
9/2/22,12:00:00,25,15
9/2/22,13:00:00,26,14
9/2/22,14:00:00,26,15
9/2/22,15:00:00,26,15
9/2/22,16:00:00,27,14
9/2/22,17:00:00,26,12
9/2/22,18:00:00,25,13
9/2/22,19:00:00,23,16
9/2/22,20:00:00,20,20
9/2/22,21:00:00,19,21
9/2/22,22:00:00,18,22
9/2/22,23:00:00,16,23
10/2/22,0:00:00,15,20
10/2/22,1:00:00,15,21
10/2/22,2:00:00,16,22
10/2/22,3:00:00,16,23
10/2/22,4:00:00,15,21
10/2/22,5:00:00,14,25
10/2/22,6:00:00,14,23
10/2/22,7:00:00,13,26
10/2/22,8:00:00,13,26
10/2/22,9:00:00,19,21
10/2/22,10:00:00,22,16
10/2/22,11:00:00,24,17
10/2/22,12:00:00,25,13
10/2/22,13:00:00,26,13
10/2/22,14:00:00,26,11
10/2/22,15:00:00,26,15
10/2/22,16:00:00,27,12
10/2/22,17:00:00,26,14
10/2/22,18:00:00,25,13
10/2/22,19:00:00,23,14
10/2/22,20:00:00,20,18
10/2/22,21:00:00,19,21
10/2/22,22:00:00,18,19
10/2/22,23:00:00,16,20
11/2/22,0:00:00,15,22
11/2/22,1:00:00,15,23
11/2/22,2:00:00,16,22
11/2/22,3:00:00,16,19
11/2/22,4:00:00,15,22
11/2/22,5:00:00,14,23
11/2/22,6:00:00,14,25
11/2/22,7:00:00,13,23
11/2/22,8:00:00,13,22
11/2/22,9:00:00,19,18
11/2/22,10:00:00,22,17
11/2/22,11:00:00,24,16
11/2/22,12:00:00,25,14
11/2/22,13:00:00,26,12
11/2/22,14:00:00,26,12
11/2/22,15:00:00,26,11
11/2/22,16:00:00,27,11
11/2/22,17:00:00,26,14
11/2/22,18:00:00,25,15
11/2/22,19:00:00,23,14
11/2/22,20:00:00,20,17
11/2/22,21:00:00,19,21
11/2/22,22:00:00,18,23
11/2/22,23:00:00,16,21
12/2/22,0:00:00,15,24
12/2/22,1:00:00,15,20
12/2/22,2:00:00,16,21
12/2/22,3:00:00,16,23
12/2/22,4:00:00,15,22
12/2/22,5:00:00,14,25
12/2/22,6:00:00,14,23
12/2/22,7:00:00,13,24
12/2/22,8:00:00,13,25
12/2/22,9:00:00,19,18
12/2/22,10:00:00,22,18
12/2/22,11:00:00,24,15
12/2/22,12:00:00,25,13
12/2/22,13:00:00,26,12
12/2/22,14:00:00,26,14
12/2/22,15:00:00,26,12
12/2/22,16:00:00,27,10
12/2/22,17:00:00,26,12
12/2/22,18:00:00,25,12
12/2/22,19:00:00,23,18
12/2/22,20:00:00,20,21
12/2/22,21:00:00,19,21
12/2/22,22:00:00,18,23
12/2/22,23:00:00,16,19
13/2/2022,0:00:00,15,20
13/2/2022,1:00:00,15,21
13/2/2022,2:00:00,16,23
13/2/2022,3:00:00,16,19
13/2/2022,4:00:00,15,23
13/2/2022,5:00:00,14,24
13/2/2022,6:00:00,14,23
13/2/2022,7:00:00,13,25
13/2/2022,8:00:00,13,22
13/2/2022,9:00:00,19,19
13/2/2022,10:00:00,22,15
13/2/2022,11:00:00,24,17
13/2/2022,12:00:00,25,12
13/2/2022,13:00:00,26,14
13/2/2022,14:00:00,26,11
13/2/2022,15:00:00,26,15
13/2/2022,16:00:00,27,13
13/2/2022,17:00:00,26,15
13/2/2022,18:00:00,25,13
13/2/2022,19:00:00,23,16
13/2/2022,20:00:00,20,20
13/2/2022,21:00:00,19,21
13/2/2022,22:00:00,18,19
13/2/2022,23:00:00,16,20
14/2/2022,0:00:00,15,20
14/2/2022,1:00:00,15,23
14/2/2022,2:00:00,16,20
14/2/2022,3:00:00,16,23
14/2/2022,4:00:00,15,24
14/2/2022,5:00:00,14,21
14/2/2022,6:00:00,14,25
14/2/2022,7:00:00,13,22
14/2/2022,8:00:00,13,24
14/2/2022,9:00:00,19,20
14/2/2022,10:00:00,22,15
14/2/2022,11:00:00,24,17
14/2/2022,12:00:00,25,12
14/2/2022,13:00:00,26,12
14/2/2022,14:00:00,26,14
14/2/2022,15:00:00,26,12
14/2/2022,16:00:00,27,14
14/2/2022,17:00:00,26,11
14/2/2022,18:00:00,25,16
14/2/2022,19:00:00,23,14
14/2/2022,20:00:00,20,19
14/2/2022,21:00:00,19,21
14/2/2022,22:00:00,18,23
14/2/2022,23:00:00,16,20
15/2/2022,0:00:00,15,24
15/2/2022,1:00:00,15,20
15/2/2022,2:00:00,16,21
15/2/2022,3:00:00,16,20
15/2/2022,4:00:00,15,20
15/2/2022,5:00:00,14,25
15/2/2022,6:00:00,14,25
15/2/2022,7:00:00,13,22
15/2/2022,8:00:00,13,24
15/2/2022,9:00:00,19,17
15/2/2022,10:00:00,22,18
15/2/2022,11:00:00,24,16
15/2/2022,12:00:00,25,14
15/2/2022,13:00:00,26,12
15/2/2022,14:00:00,26,12
15/2/2022,15:00:00,26,14
15/2/2022,16:00:00,27,13
15/2/2022,17:00:00,26,13
15/2/2022,18:00:00,25,16
15/2/2022,19:00:00,23,16
15/2/2022,20:00:00,20,20
15/2/2022,21:00:00,19,21
15/2/2022,22:00:00,18,22
15/2/2022,23:00:00,16,20
16/2/2022,0:00:00,15,21
16/2/2022,1:00:00,15,21
16/2/2022,2:00:00,16,19
16/2/2022,3:00:00,16,20
16/2/2022,4:00:00,15,24
16/2/2022,5:00:00,14,24
16/2/2022,6:00:00,14,21
16/2/2022,7:00:00,13,24
16/2/2022,8:00:00,13,24
16/2/2022,9:00:00,19,18
16/2/2022,10:00:00,22,17
16/2/2022,11:00:00,24,14
16/2/2022,12:00:00,25,13
16/2/2022,13:00:00,26,13
16/2/2022,14:00:00,26,12
16/2/2022,15:00:00,26,14
16/2/2022,16:00:00,27,11
16/2/2022,17:00:00,26,11
16/2/2022,18:00:00,25,14
16/2/2022,19:00:00,23,17
16/2/2022,20:00:00,20,18
16/2/2022,21:00:00,19,20
16/2/2022,22:00:00,18,21
16/2/2022,23:00:00,16,19
17/2/2022,0:00:00,15,20
17/2/2022,1:00:00,15,23
17/2/2022,2:00:00,16,21
17/2/2022,3:00:00,16,22
17/2/2022,4:00:00,15,20
17/2/2022,5:00:00,14,25
17/2/2022,6:00:00,14,22
17/2/2022,7:00:00,13,25
17/2/2022,8:00:00,13,26
17/2/2022,9:00:00,19,17
17/2/2022,10:00:00,22,18
17/2/2022,11:00:00,24,17
17/2/2022,12:00:00,25,12
17/2/2022,13:00:00,26,14
17/2/2022,14:00:00,26,13
17/2/2022,15:00:00,26,14
17/2/2022,16:00:00,27,12
17/2/2022,17:00:00,26,12
17/2/2022,18:00:00,25,13
17/2/2022,19:00:00,23,15
17/2/2022,20:00:00,20,20
17/2/2022,21:00:00,19,21
17/2/2022,22:00:00,18,23
17/2/2022,23:00:00,16,21
18/2/2022,0:00:00,15,24
18/2/2022,1:00:00,15,22
18/2/2022,2:00:00,16,22
18/2/2022,3:00:00,16,23
18/2/2022,4:00:00,15,22
18/2/2022,5:00:00,14,21
18/2/2022,6:00:00,14,22
18/2/2022,7:00:00,13,24
18/2/2022,8:00:00,13,24
18/2/2022,9:00:00,19,20
18/2/2022,10:00:00,22,15
18/2/2022,11:00:00,24,13
18/2/2022,12:00:00,25,15
18/2/2022,13:00:00,26,13
18/2/2022,14:00:00,26,11
18/2/2022,15:00:00,26,14
18/2/2022,16:00:00,27,10
18/2/2022,17:00:00,26,14
18/2/2022,18:00:00,25,14
18/2/2022,19:00:00,23,17
18/2/2022,20:00:00,20,20
18/2/2022,21:00:00,19,19
18/2/2022,22:00:00,18,20
18/2/2022,23:00:00,16,23
19/2/2022,0:00:00,15,21
19/2/2022,1:00:00,15,21
19/2/2022,2:00:00,16,22
19/2/2022,3:00:00,16,23
19/2/2022,4:00:00,15,21
19/2/2022,5:00:00,14,23
19/2/2022,6:00:00,14,25
19/2/2022,7:00:00,13,23
19/2/2022,8:00:00,13,23
19/2/2022,9:00:00,19,18
19/2/2022,10:00:00,22,19
19/2/2022,11:00:00,24,17
19/2/2022,12:00:00,25,16
19/2/2022,13:00:00,26,11
19/2/2022,14:00:00,26,13
19/2/2022,15:00:00,26,12
19/2/2022,16:00:00,27,12
19/2/2022,17:00:00,26,13
19/2/2022,18:00:00,25,12
19/2/2022,19:00:00,23,16
19/2/2022,20:00:00,20,18
19/2/2022,21:00:00,19,18
19/2/2022,22:00:00,18,23
19/2/2022,23:00:00,16,22
20/2/2022,0:00:00,15,22
20/2/2022,1:00:00,15,24
20/2/2022,2:00:00,16,23
20/2/2022,3:00:00,16,22
20/2/2022,4:00:00,15,20
20/2/2022,5:00:00,14,23
20/2/2022,6:00:00,14,25
20/2/2022,7:00:00,13,26
20/2/2022,8:00:00,13,26
20/2/2022,9:00:00,19,21
20/2/2022,10:00:00,22,19
20/2/2022,11:00:00,24,14
20/2/2022,12:00:00,25,14
20/2/2022,13:00:00,26,15
20/2/2022,14:00:00,26,15
20/2/2022,15:00:00,26,13
20/2/2022,16:00:00,27,13
20/2/2022,17:00:00,26,11
20/2/2022,18:00:00,25,16
20/2/2022,19:00:00,23,14
20/2/2022,20:00:00,20,20
20/2/2022,21:00:00,19,18
20/2/2022,22:00:00,18,20
20/2/2022,23:00:00,16,19
21/2/2022,0:00:00,15,23
21/2/2022,1:00:00,15,24
21/2/2022,2:00:00,16,20
21/2/2022,3:00:00,16,22
21/2/2022,4:00:00,15,21
21/2/2022,5:00:00,14,24
21/2/2022,6:00:00,14,22
21/2/2022,7:00:00,13,25
21/2/2022,8:00:00,13,22
21/2/2022,9:00:00,19,20
21/2/2022,10:00:00,22,17
21/2/2022,11:00:00,24,14
21/2/2022,12:00:00,25,14
21/2/2022,13:00:00,26,15
21/2/2022,14:00:00,26,12
21/2/2022,15:00:00,26,15
21/2/2022,16:00:00,27,11
21/2/2022,17:00:00,26,13
21/2/2022,18:00:00,25,12
21/2/2022,19:00:00,23,14
21/2/2022,20:00:00,20,21
21/2/2022,21:00:00,19,19
21/2/2022,22:00:00,18,20
21/2/2022,23:00:00,16,21
22/2/2022,0:00:00,15,21
22/2/2022,1:00:00,15,23
22/2/2022,2:00:00,16,23
22/2/2022,3:00:00,16,20
22/2/2022,4:00:00,15,24
22/2/2022,5:00:00,14,21
22/2/2022,6:00:00,14,25
22/2/2022,7:00:00,13,25
22/2/2022,8:00:00,13,25
22/2/2022,9:00:00,19,20
22/2/2022,10:00:00,22,17
22/2/2022,11:00:00,24,16
22/2/2022,12:00:00,25,15
22/2/2022,13:00:00,26,14
22/2/2022,14:00:00,26,15
22/2/2022,15:00:00,26,12
22/2/2022,16:00:00,27,13
22/2/2022,17:00:00,26,12
22/2/2022,18:00:00,25,16
22/2/2022,19:00:00,23,14
22/2/2022,20:00:00,20,21
22/2/2022,21:00:00,19,18
22/2/2022,22:00:00,18,22
22/2/2022,23:00:00,16,20
23/2/2022,0:00:00,15,24
23/2/2022,1:00:00,15,24
23/2/2022,2:00:00,16,21
23/2/2022,3:00:00,16,20
23/2/2022,4:00:00,15,23
23/2/2022,5:00:00,14,22
23/2/2022,6:00:00,14,24
23/2/2022,7:00:00,13,25
23/2/2022,8:00:00,13,22
23/2/2022,9:00:00,19,20
23/2/2022,10:00:00,22,16
23/2/2022,11:00:00,24,14
23/2/2022,12:00:00,25,15
23/2/2022,13:00:00,26,13
23/2/2022,14:00:00,26,12
23/2/2022,15:00:00,26,12
23/2/2022,16:00:00,27,13
23/2/2022,17:00:00,26,14
23/2/2022,18:00:00,25,15
23/2/2022,19:00:00,23,14
23/2/2022,20:00:00,20,18
23/2/2022,21:00:00,19,20
23/2/2022,22:00:00,18,22
23/2/2022,23:00:00,16,23
24/2/2022,0:00:00,15,24
24/2/2022,1:00:00,15,23
24/2/2022,2:00:00,16,21
24/2/2022,3:00:00,16,21
24/2/2022,4:00:00,15,23
24/2/2022,5:00:00,14,24
24/2/2022,6:00:00,14,24
24/2/2022,7:00:00,13,22
24/2/2022,8:00:00,13,23
24/2/2022,9:00:00,19,17
24/2/2022,10:00:00,22,19
24/2/2022,11:00:00,24,15
24/2/2022,12:00:00,25,14
24/2/2022,13:00:00,26,15
24/2/2022,14:00:00,26,12
24/2/2022,15:00:00,26,11
24/2/2022,16:00:00,27,13
24/2/2022,17:00:00,26,14
24/2/2022,18:00:00,25,12
24/2/2022,19:00:00,23,18
24/2/2022,20:00:00,20,17
24/2/2022,21:00:00,19,20
24/2/2022,22:00:00,18,19
24/2/2022,23:00:00,16,19
25/2/2022,0:00:00,15,24
25/2/2022,1:00:00,15,20
25/2/2022,2:00:00,16,21
25/2/2022,3:00:00,16,21
25/2/2022,4:00:00,15,23
25/2/2022,5:00:00,14,23
25/2/2022,6:00:00,14,22
25/2/2022,7:00:00,13,26
25/2/2022,8:00:00,13,25
25/2/2022,9:00:00,19,17
25/2/2022,10:00:00,22,19
25/2/2022,11:00:00,24,13
25/2/2022,12:00:00,25,13
25/2/2022,13:00:00,26,15
25/2/2022,14:00:00,26,15
25/2/2022,15:00:00,26,14
25/2/2022,16:00:00,27,11
25/2/2022,17:00:00,26,14
25/2/2022,18:00:00,25,16
25/2/2022,19:00:00,23,16
25/2/2022,20:00:00,20,21
25/2/2022,21:00:00,19,17
25/2/2022,22:00:00,18,21
25/2/2022,23:00:00,16,19
26/2/2022,0:00:00,15,20
26/2/2022,1:00:00,15,22
26/2/2022,2:00:00,16,19
26/2/2022,3:00:00,16,23
26/2/2022,4:00:00,15,22
26/2/2022,5:00:00,14,22
26/2/2022,6:00:00,14,21
26/2/2022,7:00:00,13,23
26/2/2022,8:00:00,13,23
26/2/2022,9:00:00,19,17
26/2/2022,10:00:00,22,15
26/2/2022,11:00:00,24,15
26/2/2022,12:00:00,25,15
26/2/2022,13:00:00,26,11
26/2/2022,14:00:00,26,11
26/2/2022,15:00:00,26,11
26/2/2022,16:00:00,27,10
26/2/2022,17:00:00,26,13
26/2/2022,18:00:00,25,16
26/2/2022,19:00:00,23,17
26/2/2022,20:00:00,20,17
26/2/2022,21:00:00,19,18
26/2/2022,22:00:00,18,19
26/2/2022,23:00:00,16,19
27/2/2022,0:00:00,15,24
27/2/2022,1:00:00,15,22
27/2/2022,2:00:00,16,22
27/2/2022,3:00:00,16,22
27/2/2022,4:00:00,15,22
27/2/2022,5:00:00,14,22
27/2/2022,6:00:00,14,23
27/2/2022,7:00:00,13,26
27/2/2022,8:00:00,13,25
27/2/2022,9:00:00,19,17
27/2/2022,10:00:00,22,19
27/2/2022,11:00:00,24,15
27/2/2022,12:00:00,25,12
27/2/2022,13:00:00,26,11
27/2/2022,14:00:00,26,15
27/2/2022,15:00:00,26,12
27/2/2022,16:00:00,27,11
27/2/2022,17:00:00,26,15
27/2/2022,18:00:00,25,16
27/2/2022,19:00:00,23,16
27/2/2022,20:00:00,20,18
27/2/2022,21:00:00,19,20
27/2/2022,22:00:00,18,20
27/2/2022,23:00:00,16,23
28/2/2022,0:00:00,15,21
28/2/2022,1:00:00,15,20
28/2/2022,2:00:00,16,23
28/2/2022,3:00:00,16,19
28/2/2022,4:00:00,15,23
28/2/2022,5:00:00,14,23
28/2/2022,6:00:00,14,22
28/2/2022,7:00:00,13,23
28/2/2022,8:00:00,13,22
28/2/2022,9:00:00,19,20
28/2/2022,10:00:00,22,19
28/2/2022,11:00:00,24,15
28/2/2022,12:00:00,25,15
28/2/2022,13:00:00,26,12
28/2/2022,14:00:00,26,13
28/2/2022,15:00:00,26,11
28/2/2022,16:00:00,27,14
28/2/2022,17:00:00,26,12
28/2/2022,18:00:00,25,16
28/2/2022,19:00:00,23,14
28/2/2022,20:00:00,20,20
28/2/2022,21:00:00,19,19
28/2/2022,22:00:00,18,23
28/2/2022,23:00:00,16,23
1/3/22,0:00:00,18,20
1/3/22,1:00:00,17,21
1/3/22,2:00:00,16,22
1/3/22,3:00:00,16,21
1/3/22,4:00:00,14,25
1/3/22,5:00:00,14,26
1/3/22,6:00:00,15,25
1/3/22,7:00:00,14,23
1/3/22,8:00:00,16,24
1/3/22,9:00:00,20,18
1/3/22,10:00:00,22,18
1/3/22,11:00:00,24,14
1/3/22,12:00:00,25,13
1/3/22,13:00:00,26,14
1/3/22,14:00:00,27,10
1/3/22,15:00:00,28,11
1/3/22,16:00:00,28,11
1/3/22,17:00:00,28,12
1/3/22,18:00:00,26,11
1/3/22,19:00:00,25,15
1/3/22,20:00:00,24,16
1/3/22,21:00:00,21,16
1/3/22,22:00:00,21,17
1/3/22,23:00:00,20,18
2/3/22,0:00:00,18,21
2/3/22,1:00:00,17,24
2/3/22,2:00:00,16,23
2/3/22,3:00:00,16,25
2/3/22,4:00:00,14,26
2/3/22,5:00:00,14,26
